episode,global_step,episode_reward,episode_length,epsilon,avg_loss
63,796,5.16031114387881,7,0.84876,nan
64,803,4.532955131542753,7,0.84743,nan
65,806,1.9124170437894594,3,0.84686,nan
66,821,11.330060663889153,15,0.8440099999999999,nan
67,839,15.386449417568967,18,0.84059,nan
68,844,3.200063684841354,5,0.8396399999999999,nan
69,859,12.354115576184231,15,0.83679,nan
70,879,16.174128922905666,20,0.83299,nan
71,887,6.362456259241557,8,0.83147,nan
72,897,6.846320055922522,10,0.82957,nan
73,912,10.497711234627468,15,0.82672,nan
74,922,6.608773115060871,10,0.82482,nan
75,938,10.86153974017899,16,0.82178,nan
76,960,19.159628523791138,22,0.8176,nan
77,964,2.788698480847099,4,0.81684,nan
78,967,2.0795273533091345,3,0.81627,nan
79,997,21.168969227888034,30,0.81057,nan
80,1007,7.638939220506625,10,0.80867,nan
81,1036,21.048267591696085,29,0.80316,nan
82,1054,14.244026338468418,18,0.79974,nan
83,1065,9.161323046192924,11,0.79765,nan
84,1074,5.770496467065445,9,0.79594,nan
85,1079,2.92728026555853,5,0.7949900000000001,nan
86,1084,3.388506750463752,5,0.7940400000000001,nan
87,1092,5.563284407921062,8,0.79252,nan
88,1120,20.153841623773403,28,0.7872,nan
89,1128,6.959012388268193,8,0.78568,nan
90,1130,1.2783909896727712,2,0.7853,nan
91,1149,14.173225176109757,19,0.78169,nan
92,1153,2.3989273212049906,4,0.78093,nan
93,1183,21.401663503637558,30,0.77523,nan
94,1199,10.780663341866287,16,0.7721899999999999,nan
95,1211,9.578458948952363,12,0.76991,nan
96,1214,1.8029918573176227,3,0.76934,nan
97,1244,22.239106307848882,30,0.76364,nan
98,1247,1.602272727272727,3,0.76307,nan
99,1254,5.784086765690523,7,0.76174,nan
100,1257,1.6000371704030871,3,0.76117,nan
101,1287,21.02634308253678,30,0.75547,nan
102,1313,20.2183399463999,26,0.75053,nan
103,1326,11.159122690283985,13,0.74806,nan
104,1341,12.4507599105127,15,0.74521,nan
105,1352,9.601186122704393,11,0.74312,nan
106,1382,23.78536751138019,30,0.73742,nan
107,1394,9.684625201288508,12,0.73514,nan
108,1398,2.5642135175608773,4,0.73438,nan
109,1418,15.414380136482807,20,0.73058,nan
110,1422,2.5682892715232106,4,0.72982,nan
111,1426,2.9573710298187494,4,0.72906,nan
112,1430,2.761345535127316,4,0.7283000000000001,nan
113,1437,4.80234875409505,7,0.72697,nan
114,1459,15.344949679635913,22,0.72279,nan
115,1472,11.320420402796701,13,0.7203200000000001,nan
116,1475,1.7671529078868469,3,0.71975,nan
117,1487,10.36060069182131,12,0.71747,nan
118,1491,2.5204916301590723,4,0.71671,nan
119,1495,2.3985653663433473,4,0.7159500000000001,nan
120,1502,4.801974457252438,7,0.71462,nan
121,1514,10.756711125014762,12,0.71234,nan
122,1542,21.891411160642075,28,0.70702,nan
123,1567,17.798947863418487,25,0.70227,nan
124,1597,21.887221148428576,30,0.69657,nan
125,1610,9.322684891209246,13,0.6940999999999999,nan
126,1615,3.364932165612759,5,0.6931499999999999,nan
127,1624,6.770567354943386,9,0.69144,nan
128,1650,17.69173432190693,26,0.6865,nan
129,1658,5.6016366484610804,8,0.68498,nan
130,1670,10.360572444556608,12,0.6827,nan
131,1674,2.3989825583753617,4,0.68194,nan
132,1677,1.8864710897050287,3,0.68137,nan
133,1684,5.408023210581651,7,0.68004,nan
134,1699,9.682120401769819,15,0.67719,nan
135,1712,10.128697778360118,13,0.67472,nan
136,1742,20.88863389437779,30,0.66902,nan
137,1748,4.59530335135471,6,0.66788,nan
138,1775,20.659841896389157,27,0.66275,nan
139,1780,3.9590471683324666,5,0.6618,nan
140,1786,4.0008184722811855,6,0.66066,nan
141,1816,22.076120455638396,30,0.65496,nan
142,1846,21.796511616788518,30,0.6492600000000001,nan
143,1850,2.3989825583753617,4,0.6485000000000001,nan
144,1864,9.227362079522216,14,0.64584,nan
145,1876,10.324355469447685,12,0.64356,nan
146,1880,2.683113983794577,4,0.6428,nan
147,1896,12.37379176062479,16,0.6397600000000001,nan
148,1913,14.207968169467257,17,0.63653,nan
149,1916,1.9875621172107356,3,0.6359600000000001,nan
150,1946,21.00609683280143,30,0.63026,nan
151,1967,16.41228872444932,21,0.62627,nan
152,1980,9.572451199955571,13,0.6238,nan
153,1984,2.401190587607902,4,0.62304,nan
154,1990,4.68080766890317,6,0.6219,nan
155,2006,11.408174731386502,16,0.61886,nan
156,2009,1.7671529078868469,3,0.61829,nan
157,2011,1.1985551664893401,2,0.61791,nan
158,2041,24.33843937236603,30,0.61221,nan
159,2048,4.804582538866981,7,0.61088,nan
160,2061,9.603239984651806,13,0.60841,nan
161,2066,3.204545454545454,5,0.60746,nan
162,2087,17.72428732111491,21,0.60347,nan
163,2091,2.957376534134098,4,0.6027100000000001,nan
164,2110,13.904987474606596,19,0.5991,nan
165,2126,13.569881794862928,16,0.59606,nan
166,2136,6.807239443608898,10,0.59416,nan
167,2149,8.985780629352641,13,0.59169,nan
168,2154,3.568119680043417,5,0.59074,nan
169,2157,1.9602091714909529,3,0.5901700000000001,nan
170,2187,21.018145319565548,30,0.58447,nan
171,2190,1.989430498320539,3,0.5839000000000001,nan
172,2199,8.191372333742281,9,0.58219,nan
173,2209,6.364172045139661,10,0.58029,nan
174,2239,23.552363860786762,30,0.57459,nan
175,2269,20.573863636363644,30,0.5688900000000001,nan
176,2275,4.855250992721398,6,0.56775,nan
177,2299,17.109330936953814,24,0.5631900000000001,nan
178,2329,20.888803538746128,30,0.55749,nan
179,2359,21.492207131858393,30,0.55179,nan
180,2385,19.74020784430204,26,0.5468500000000001,nan
181,2393,6.7582993980755734,8,0.54533,nan
182,2400,4.446628079493996,7,0.544,nan
183,2406,4.560475049361671,6,0.54286,nan
184,2429,16.18657485693695,23,0.53849,nan
185,2432,1.7671529078868469,3,0.53792,nan
186,2446,9.701212540386633,14,0.5352600000000001,nan
187,2476,20.653368076793367,30,0.52956,nan
188,2481,3.204545454545454,5,0.52861,nan
189,2489,4.971578606706126,8,0.5270900000000001,nan
190,2519,21.365868263236365,30,0.52139,nan
191,2525,4.3613826497774895,6,0.5202500000000001,nan
192,2555,22.07769616423007,30,0.5145500000000001,nan
193,2570,11.380789271523208,15,0.5117,nan
194,2600,22.19418151871939,30,0.506,nan
195,2611,8.45913566835682,11,0.5039100000000001,nan
196,2621,7.194983753436814,10,0.5020100000000001,nan
197,2650,20.677159846630545,29,0.49650000000000005,nan
198,2667,14.530275988434129,17,0.49327,nan
199,2674,5.0024537938345,7,0.49193999999999993,nan
200,2704,21.684038616179574,30,0.4862400000000001,nan
201,2730,17.84667727925776,26,0.48129999999999995,nan
202,2743,11.595523333968002,13,0.4788300000000001,nan
203,2745,1.1240078551770405,2,0.47844999999999993,nan
204,2763,15.806613635837452,18,0.47503000000000006,nan
205,2772,5.778521265551465,9,0.4733200000000001,nan
206,2784,9.00895840193099,12,0.47104,nan
207,2814,21.95832907981188,30,0.4653400000000001,nan
208,2844,22.840909061248567,30,0.45964000000000005,nan
209,2860,12.97717580907005,16,0.4566000000000001,nan
210,2883,18.7682506267811,23,0.45223,nan
211,2891,4.858062618608448,8,0.45070999999999994,nan
212,2907,11.377231205325312,16,0.44767,nan
213,2937,23.74852064512019,30,0.44197,nan
214,2944,5.164754626036407,7,0.44064000000000003,nan
215,2957,8.738624061275726,13,0.43816999999999995,nan
216,2966,7.159128717114885,9,0.43646000000000007,nan
217,2972,4.003446175228971,6,0.43532000000000004,nan
218,3002,23.235193310727812,30,0.42962,nan
219,3020,11.787540193476993,18,0.4262,nan
220,3029,5.659176395475872,9,0.42449000000000003,nan
221,3040,9.877616443243284,11,0.4224,nan
222,3043,1.989430498320539,3,0.42183000000000004,nan
223,3058,12.607954371017886,15,0.41898,nan
224,3081,16.634235471467413,23,0.41461000000000003,nan
225,3110,19.963548911903356,29,0.4091,nan
226,3131,15.70452139001696,21,0.4051100000000001,nan
227,3139,6.325095177209771,8,0.40359,nan
228,3145,4.959018187143877,6,0.40245,nan
229,3175,22.443180798283418,30,0.39675000000000005,nan
230,3205,20.65339098967278,30,0.39105,nan
231,3215,8.003238617849846,10,0.38915,nan
232,3227,9.372871671375457,12,0.38687000000000005,nan
233,3233,4.0056818181818175,6,0.38573000000000013,nan
234,3250,14.127932160084743,17,0.38250000000000006,nan
235,3256,4.003463314880629,6,0.38136000000000003,nan
236,3267,7.25244094765189,11,0.37927,nan
237,3286,15.19719086678731,19,0.37566,nan
238,3301,10.774378397642808,15,0.37281,nan
239,3331,21.246584253036996,30,0.36711000000000005,nan
240,3343,8.573863636363635,12,0.3648300000000001,nan
241,3366,16.62967133492734,23,0.36046,nan
242,3393,24.96472895670498,27,0.35533000000000003,nan
243,3423,23.086977801413145,30,0.34963,nan
244,3453,21.34695624532738,30,0.34393000000000007,nan
245,3482,20.955585761118687,29,0.33842000000000005,nan
246,3512,20.573863636363644,30,0.33272,nan
247,3526,12.760148577492576,14,0.33006,nan
248,3530,2.403409090909091,4,0.32930000000000004,nan
249,3552,19.35808968973976,22,0.32511999999999996,nan
250,3582,23.912530337248015,30,0.31942000000000004,nan
251,3612,21.28345675752237,30,0.31372,nan
252,3622,7.210227272727271,10,0.31182,nan
253,3634,9.567001713787011,12,0.30954000000000004,nan
254,3646,10.955321709006432,12,0.3072600000000001,nan
255,3676,20.659179865503607,30,0.30156000000000005,nan
256,3696,16.136543938431153,20,0.29776,nan
257,3726,22.714143753364887,30,0.2920600000000001,nan
258,3728,0.9204545454545453,2,0.29167999999999994,nan
259,3739,9.360185836363534,11,0.28959,nan
260,3745,4.0012124761091545,6,0.28845,nan
261,3756,8.009127993412434,11,0.28636000000000006,nan
262,3772,12.808419480212795,16,0.2833200000000001,nan
263,3795,16.905486667841263,23,0.27895000000000003,nan
264,3820,19.227272727272723,25,0.2742,nan
265,3827,4.857094471800365,7,0.27287000000000006,nan
266,3857,22.712897672138364,30,0.26717,nan
267,3887,21.4886521961328,30,0.2614700000000001,nan
268,3890,1.6000542239715385,3,0.2609,nan
269,3905,12.595158724401736,15,0.25805,nan
270,3910,3.255340114493984,5,0.2571,nan
271,3924,11.68626686982092,14,0.25444,nan
272,3941,12.81186565962077,17,0.25121000000000004,nan
273,3957,12.568777352363494,16,0.24817,nan
274,3987,22.478511033232245,30,0.24247000000000007,nan
275,4008,16.02050876942608,21,0.23848000000000003,nan
276,4013,3.2553400862912585,5,0.23753000000000002,nan
277,4022,5.927362188234029,9,0.23582000000000003,nan
278,4032,7.207991629776071,10,0.23392000000000002,nan
279,4062,20.571645133062454,30,0.22821999999999998,nan
280,4079,15.918628257276978,17,0.22499000000000002,nan
281,4089,8.680603297359102,10,0.22309,nan
282,4092,1.7671529078868469,3,0.22252000000000005,nan
283,4101,6.409090909090907,9,0.22080999999999995,nan
284,4131,22.120919484007032,30,0.21511000000000002,nan
285,4143,10.402220484381655,12,0.21283000000000007,nan
286,4169,20.02209119353077,26,0.20789000000000002,nan
287,4182,11.256423036861827,13,0.20542000000000005,nan
288,4212,22.363636363636374,30,0.19972,nan
289,4228,12.97038182350751,16,0.19667999999999997,nan
290,4242,10.414772727272725,14,0.19401999999999997,nan
291,4260,12.187499999999998,18,0.1906000000000001,nan
292,4263,1.602272727272727,3,0.19003000000000003,nan
293,4280,14.803385581369692,17,0.18680000000000008,nan
294,4310,22.244318181818194,30,0.18110000000000004,nan
295,4314,2.403409090909091,4,0.18034000000000006,nan
296,4322,5.660984848484847,8,0.1788200000000001,nan
297,4334,9.962854139347979,12,0.17654000000000003,nan
298,4340,4.0056818181818175,6,0.1754,nan
299,4370,23.079545454545464,30,0.16970000000000007,nan
300,4383,9.613636363636362,13,0.16723,nan
301,4413,21.767045454545464,30,0.16152999999999995,nan
302,4423,8.002647477335449,10,0.15962999999999994,nan
303,4442,12.749999999999998,19,0.15602000000000005,nan
304,4445,1.721590909090909,3,0.15544999999999998,nan
305,4450,3.204545454545454,5,0.15450000000000008,nan
306,4478,21.630681818181813,28,0.1491800000000001,nan
307,4482,2.761345535127316,4,0.1484200000000001,nan
308,4496,10.41253708431987,14,0.14576,nan
309,4502,4.003463314880629,6,0.14462000000000008,nan
310,4512,7.964728986514284,10,0.14272000000000007,nan
311,4520,5.607954545454544,8,0.1412,nan
312,4533,9.606959058475677,13,0.13873000000000013,nan
313,4554,19.559434616442655,21,0.13473999999999997,nan
314,4569,12.364027587304214,15,0.13189000000000006,nan
315,4584,11.378553628570353,15,0.12904000000000004,nan
316,4604,14.701334078741858,20,0.12524000000000013,nan
317,4608,2.4564393939393936,4,0.12448000000000004,nan
318,4625,13.572683531968828,17,0.12124999999999997,nan
319,4646,18.063626539194313,21,0.11726000000000003,nan
320,4661,11.380789271523208,15,0.11441000000000001,nan
321,4686,19.227272727272723,25,0.10965999999999998,nan
322,4700,12.601057668488918,14,0.1070000000000001,nan
323,4712,8.812499999999998,12,0.10472000000000004,nan
324,4725,10.169444032539532,13,0.10225000000000006,nan
325,4741,12.014809811592597,16,0.09921000000000002,nan
326,4752,8.567171305266806,11,0.09711999999999998,nan
327,4770,13.619318181818178,18,0.09370000000000012,nan
328,4776,4.003446175230618,6,0.09255999999999998,nan
329,4806,20.81250000000001,30,0.08685999999999994,nan
330,4836,21.5284090909091,30,0.08116000000000012,nan
331,4861,19.227272727272723,25,0.07641000000000009,nan
332,4864,1.602272727272727,3,0.07584000000000002,nan
333,4872,5.607954545454544,8,0.07432000000000005,nan
334,4883,8.00912799341078,11,0.07223000000000002,nan
335,4908,19.22503708431987,25,0.06747999999999998,nan
336,4938,24.034090909090903,30,0.06178000000000006,nan
337,4968,20.693181818181827,30,0.05608000000000002,nan
338,4989,16.020491629774416,21,0.05208999999999997,nan
339,5013,18.545454545454543,24,0.050000000000000044,0.15600790908294065
340,5038,22.026513100405822,25,0.050000000000000044,0.03443762697279453
341,5046,6.957162084773189,8,0.050000000000000044,0.029181205201894045
342,5055,7.362427278052968,9,0.050000000000000044,0.02907175508638223
343,5058,1.9602091714909529,3,0.050000000000000044,0.03443419809142748
344,5063,4.277200005325695,5,0.050000000000000044,0.03459964543581009
345,5075,10.959012213979552,12,0.050000000000000044,0.026728122339894373
346,5083,6.760149598236084,8,0.050000000000000044,0.029096436453983188
347,5088,3.9590471683324666,5,0.050000000000000044,0.024277592822909356
348,5092,3.123423724599727,4,0.050000000000000044,0.033676999155431986
349,5106,12.760148577492576,14,0.050000000000000044,0.03177604052637305
350,5122,14.959012213830917,16,0.050000000000000044,0.02795668679755181
351,5134,11.275343707891569,12,0.050000000000000044,0.028488636792947847
352,5137,1.9602091714909529,3,0.050000000000000044,0.0373177503546079
353,5143,5.197649350608877,6,0.050000000000000044,0.036080217299362026
354,5155,10.957161892843438,12,0.050000000000000044,0.03015061778326829
355,5169,13.054113223931976,14,0.050000000000000044,0.027931056251483306
356,5177,6.959012388268193,8,0.050000000000000044,0.03151474427431822
357,5183,4.959018187143877,6,0.050000000000000044,0.029918853814403217
358,5188,3.9590471683324666,5,0.050000000000000044,0.025100798532366752
359,5191,1.9583725634928275,3,0.050000000000000044,0.0250523133824269
360,5203,10.987566407594883,12,0.050000000000000044,0.025485821223507326
361,5226,18.972992315278397,23,0.050000000000000044,0.02727486565709114
362,5233,5.959013234599721,7,0.050000000000000044,0.02542289945163897
363,5239,4.959018187143877,6,0.050000000000000044,0.027101734653115273
364,5241,0.9660165442504834,2,0.050000000000000044,0.025940516963601112
365,5248,6.19764870958798,7,0.050000000000000044,0.03301347393010344
366,5278,24.066859305969384,30,0.050000000000000044,0.030983824841678144
367,5285,6.19764870958798,7,0.050000000000000044,0.027570333597915515
368,5302,15.957161892694698,17,0.050000000000000044,0.03108951109735405
369,5309,5.959013234599721,7,0.050000000000000044,0.03750630148819515
370,5327,15.73185957685996,18,0.050000000000000044,0.03009160908146037
371,5345,15.519550409023603,18,0.050000000000000044,0.028351715351972315
372,5352,6.19764870958798,7,0.050000000000000044,0.032408547454646656
373,5356,2.9592167598122607,4,0.050000000000000044,0.036004357039928436
374,5364,7.197648600045051,8,0.050000000000000044,0.030928234104067087
375,5366,0.9660165442504834,2,0.050000000000000044,0.02537912968546152
376,5375,7.9590122436400925,9,0.050000000000000044,0.029585119233363204
377,5387,10.955320975642998,12,0.050000000000000044,0.03184860463564595
378,5406,17.95901221383079,19,0.050000000000000044,0.030761749826763805
379,5416,9.123406153662334,10,0.050000000000000044,0.028277789428830146
380,5427,9.957171297866596,11,0.050000000000000044,0.028486314483664253
381,5435,6.959012388268193,8,0.050000000000000044,0.02815296535845846
382,5437,1.1985551664893401,2,0.050000000000000044,0.026840188540518284
383,5443,4.959018187143877,6,0.050000000000000044,0.025988996649781864
384,5449,4.959018187143877,6,0.050000000000000044,0.03354235117634138
385,5452,1.6000371704030871,3,0.050000000000000044,0.028846676150957744
386,5479,22.311650392521283,27,0.050000000000000044,0.030188159534224757
387,5484,4.197653101720811,5,0.050000000000000044,0.03393724374473095
388,5487,1.9602091714909529,3,0.050000000000000044,0.03132577116290728
389,5495,6.957171472012259,8,0.050000000000000044,0.03191430517472327
390,5500,4.197653101720811,5,0.050000000000000044,0.031246043741703033
391,5503,1.9602091714909529,3,0.050000000000000044,0.03063419833779335
392,5517,12.790176487844896,14,0.050000000000000044,0.0258077597245574
393,5519,0.9660165442504834,2,0.050000000000000044,0.02818804606795311
394,5529,8.959012218924851,10,0.050000000000000044,0.028300945088267325
395,5540,9.98943982325162,11,0.050000000000000044,0.030537196011705833
396,5553,11.758298833181271,13,0.050000000000000044,0.03188703338114115
397,5556,1.9602091714909529,3,0.050000000000000044,0.021748957534631092
398,5559,1.9602091714909529,3,0.050000000000000044,0.03891027346253395
399,5566,6.19764870958798,7,0.050000000000000044,0.0305192055446761
400,5572,5.197649350608877,6,0.050000000000000044,0.0256350248431166
401,5579,5.9571636464636555,7,0.050000000000000044,0.024473868842635835
402,5590,9.959012214701307,11,0.050000000000000044,0.03182370960712433
403,5602,10.38878497911499,12,0.050000000000000044,0.03266171722983321
404,5610,6.959012388268193,8,0.050000000000000044,0.02883271686732769
405,5613,1.9583725634928275,3,0.050000000000000044,0.03243974099556605
406,5622,7.760148751904556,9,0.050000000000000044,0.029921241518523958
407,5633,9.754234323240683,11,0.050000000000000044,0.0323315037583763
408,5658,21.60050332792622,25,0.050000000000000044,0.030040924698114396
409,5670,10.959012213979552,12,0.050000000000000044,0.027789413928985596
410,5677,5.959013234599721,7,0.050000000000000044,0.039793381201369424
411,5686,7.9590122436400925,9,0.050000000000000044,0.026027405427561864
412,5694,6.957171472012259,8,0.050000000000000044,0.031235893722623587
413,5702,7.123406168209652,8,0.050000000000000044,0.027877686079591513
414,5710,7.054113230944099,8,0.050000000000000044,0.03509600239340216
415,5720,8.959012218924851,10,0.050000000000000044,0.03303334768861532
416,5726,4.957172438484455,6,0.050000000000000044,0.027550263330340385
417,5739,11.959012213856212,13,0.050000000000000044,0.029709487580336057
418,5750,10.195798274065824,11,0.050000000000000044,0.029298532161522995
419,5763,11.959012213856212,13,0.050000000000000044,0.02416600788441988
420,5769,4.959018187143877,6,0.050000000000000044,0.02812153132011493
421,5799,26.321316714410614,30,0.050000000000000044,0.031536321497211854
422,5804,3.9590471683324666,5,0.050000000000000044,0.03025122471153736
423,5807,2.19780350286469,3,0.050000000000000044,0.02629496529698372
424,5820,11.957161910342208,13,0.050000000000000044,0.0295712066671023
425,5830,9.277194032883125,10,0.050000000000000044,0.0336587842553854
426,5834,3.1976750523948407,4,0.050000000000000044,0.026396657340228558
427,5838,2.9592167598122607,4,0.050000000000000044,0.023080724757164717
428,5846,6.959012388268193,8,0.050000000000000044,0.028915510745719075
429,5848,0.9893852557928039,2,0.050000000000000044,0.027072803117334843
430,5863,13.847139634843526,15,0.050000000000000044,0.03421177801986535
431,5883,19.119717567776433,20,0.050000000000000044,0.029658843576908112
432,5889,4.55663250881008,6,0.050000000000000044,0.031189026311039925
433,5902,11.987640589958433,13,0.050000000000000044,0.029830930611261956
434,5909,5.959013234599721,7,0.050000000000000044,0.03322840907743999
435,5911,1.2783909896727712,2,0.050000000000000044,0.0249217776581645
436,5922,10.121555849785508,11,0.050000000000000044,0.027421335605057804
437,5930,7.123406168209652,8,0.050000000000000044,0.024591031251475215
438,5935,3.760353123448624,5,0.050000000000000044,0.02392954137176275
439,5943,7.123406168209652,8,0.050000000000000044,0.02428875002078712
440,5958,12.90234029808263,15,0.050000000000000044,0.03090007125089566
441,5969,9.760148603052913,11,0.050000000000000044,0.023054519837552852
442,5977,6.9571666396087695,8,0.050000000000000044,0.027307610725983977
443,5997,18.759291401009776,20,0.050000000000000044,0.029005448706448077
444,6023,22.095509396360086,26,0.050000000000000044,0.1333719421751224
445,6031,6.959012388268193,8,0.050000000000000044,0.09529307670891285
446,6041,7.59514940082223,10,0.050000000000000044,0.09502834528684616
447,6046,3.9590471683324666,5,0.050000000000000044,0.06894624382257461
448,6049,1.9602091714909529,3,0.050000000000000044,0.06920337118208408
449,6053,2.9592167598122607,4,0.050000000000000044,0.0864294022321701
450,6058,4.197653101720811,5,0.050000000000000044,0.06564520187675953
451,6060,1.1985551664893401,2,0.050000000000000044,0.07997940108180046
452,6090,25.024501867674005,30,0.050000000000000044,0.08146696394930283
453,6096,4.989439776723112,6,0.050000000000000044,0.08590635471045971
454,6099,1.9602091714909529,3,0.050000000000000044,0.09342772141098976
455,6102,2.123508977009134,3,0.050000000000000044,0.07821711897850037
456,6108,5.119451120956071,6,0.050000000000000044,0.08995211993654569
457,6114,5.27323950740542,6,0.050000000000000044,0.0804008524864912
458,6131,15.360580562047952,17,0.050000000000000044,0.08238875909763224
459,6142,10.11822233564194,11,0.050000000000000044,0.07201727886091579
460,6151,7.9590122436400925,9,0.050000000000000044,0.06731858601172765
461,6154,1.9851664053911855,3,0.050000000000000044,0.07583792259295781
462,6175,19.765955950226683,21,0.050000000000000044,0.078225858154751
463,6185,8.95505667354873,10,0.050000000000000044,0.09328475669026375
464,6188,1.9583725634928275,3,0.050000000000000044,0.09042478601137798
465,6191,2.19780350286469,3,0.050000000000000044,0.08037260919809341
466,6196,3.9550942616836293,5,0.050000000000000044,0.06415237262845039
467,6199,1.9602091714909529,3,0.050000000000000044,0.08549109598000844
468,6205,4.959018187143877,6,0.050000000000000044,0.09051354229450226
469,6207,1.0508547873237735,2,0.050000000000000044,0.08838767558336258
470,6212,3.9590471683324666,5,0.050000000000000044,0.08220673352479935
471,6216,2.9592167598122607,4,0.050000000000000044,0.0935819773003459
472,6219,1.9602091714909529,3,0.050000000000000044,0.07747611279288928
473,6231,10.987589435479713,12,0.050000000000000044,0.07786350976675749
474,6235,2.9592167598122607,4,0.050000000000000044,0.07606604788452387
475,6242,5.959013234599721,7,0.050000000000000044,0.07702271108116422
476,6253,10.052248340686248,11,0.050000000000000044,0.06802074831317771
477,6266,10.998147549649396,13,0.050000000000000044,0.07885931546871479
478,6286,19.277194032012606,20,0.050000000000000044,0.07766335718333721
479,6296,8.957171302104223,10,0.050000000000000044,0.0877542920410633
480,6298,0.9182189885849052,2,0.050000000000000044,0.05874055437743664
481,6307,7.203356870576658,9,0.050000000000000044,0.07226990163326263
482,6337,25.29795650856205,30,0.050000000000000044,0.08514856944481532
483,6347,7.371026963833417,10,0.050000000000000044,0.07919425666332244
484,6358,9.987589435489122,11,0.050000000000000044,0.08254279636523941
485,6368,7.367331936052429,10,0.050000000000000044,0.08535468354821205
486,6371,1.9602091714909529,3,0.050000000000000044,0.06689802805582683
487,6383,10.957166465320128,12,0.050000000000000044,0.088579506923755
488,6395,11.054113223937781,12,0.050000000000000044,0.08662094734609127
489,6404,7.9590122436400925,9,0.050000000000000044,0.0734805886944135
490,6406,0.9660165442504834,2,0.050000000000000044,0.08840131387114525
491,6415,7.9590122436400925,9,0.050000000000000044,0.07766850458251105
492,6420,3.9590471683324666,5,0.050000000000000044,0.08313310891389847
493,6429,7.9590122436400925,9,0.050000000000000044,0.08470170158478948
494,6450,18.96815386701578,21,0.050000000000000044,0.08091187335195996
495,6455,3.9590471683324666,5,0.050000000000000044,0.0761698916554451
496,6466,9.959012214701307,11,0.050000000000000044,0.07502084428613837
497,6481,13.852651033751194,15,0.050000000000000044,0.08087915480136872
498,6486,4.054114629085036,5,0.050000000000000044,0.07997179478406906
499,6499,11.081776745315338,13,0.050000000000000044,0.0751775809778617
500,6508,7.9590122436400925,9,0.050000000000000044,0.07692649298244053
501,6521,12.108609170655354,13,0.050000000000000044,0.07024673630411808
502,6531,8.957161915410847,10,0.050000000000000044,0.07807488590478898
503,6535,2.9592167598122607,4,0.050000000000000044,0.08474110811948776
504,6542,5.959013234599721,7,0.050000000000000044,0.07818371163947242
505,6549,5.957167485940297,7,0.050000000000000044,0.08437519839831761
506,6556,5.756083536302313,7,0.050000000000000044,0.07914347414459501
507,6567,9.957161909584332,11,0.050000000000000044,0.0727291696450927
508,6576,7.957166494980669,9,0.050000000000000044,0.08825410902500153
